dataTimestamp,axis1,axis2,axis3,steps,lux,inclineOff,inclineStanding,inclineSitting,inclineLying
636521828800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521828900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521829000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521829100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521829200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521829300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521829400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521829500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521829600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521829700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521829800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521829900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521830000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521830100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521830200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521830300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521830400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521830500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521830600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521830700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521830800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521830900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521831000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521831100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521831200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521831300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521831400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521831500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521831600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521831700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521831800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521831900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521832000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521832100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521832200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521832300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521832400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521832500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521832600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521832700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521832800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521832900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521833000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521833100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521833200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521833300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521833400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521833500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521833600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521833700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521833800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521833900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521834000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521834100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521834200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521834300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521834400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521834500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521834600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521834700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521834800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521834900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521835000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521835100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521835200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521835300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521835400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521835500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521835600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521835700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521835800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521835900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521836000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521836100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521836200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521836300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521836400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521836500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521836600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521836700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521836800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521836900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521837000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521837100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521837200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521837300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521837400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521837500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521837600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521837700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521837800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521837900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521838000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521838100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521838200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521838300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521838400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521838500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521838600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521838700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521838800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521838900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521839000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521839100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521839200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521839300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521839400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521839500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521839600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521839700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521839800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521839900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521840000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521840100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521840200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521840300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521840400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521840500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521840600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521840700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521840800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521840900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521841000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521841100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521841200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521841300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521841400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521841500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521841600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521841700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521841800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521841900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521842000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521842100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521842200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521842300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521842400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521842500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521842600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521842700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521842800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521842900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521843000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521843100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521843200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521843300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521843400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521843500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521843600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521843700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521843800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521843900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521844000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521844100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521844200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521844300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521844400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521844500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521844600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521844700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521844800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521844900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521845000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521845100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521845200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521845300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521845400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521845500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521845600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521845700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521845800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521845900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521846000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521846100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521846200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521846300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521846400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521846500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521846600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521846700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521846800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521846900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521847000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521847100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521847200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521847300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521847400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521847500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521847600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521847700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521847800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521847900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521848000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521848100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521848200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521848300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521848400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521848500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521848600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521848700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521848800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521848900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521849000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521849100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521849200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521849300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521849400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521849500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521849600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521849700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521849800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521849900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521850000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521850100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521850200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521850300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521850400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521850500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521850600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521850700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521850800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521850900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521851000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521851100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521851200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521851300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521851400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521851500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521851600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521851700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521851800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521851900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521852000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521852100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521852200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521852300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521852400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521852500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521852600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521852700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521852800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521852900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521853000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521853100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521853200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521853300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521853400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521853500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521853600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521853700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521853800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521853900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521854000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521854100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521854200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521854300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521854400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521854500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521854600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521854700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521854800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521854900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521855000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521855100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521855200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521855300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521855400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521855500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521855600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521855700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521855800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521855900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521856000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521856100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521856200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521856300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521856400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521856500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521856600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521856700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521856800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521856900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521857000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521857100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521857200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521857300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521857400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521857500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521857600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521857700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521857800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521857900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521858000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521858100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521858200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521858300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521858400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521858500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521858600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521858700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521858800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521858900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521859000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521859100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521859200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521859300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521859400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521859500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521859600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521859700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521859800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521859900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521860000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521860100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521860200000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521860300000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521860400000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521860500000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521860600000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521860700000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521860800000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521860900000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521861000000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
636521861100000000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
